accession	organism	mol_type	strain	serotype	db_xref	country	host	segment	collection_date	isolation_source	isolate	note	lab_host	lat_lon	collection_year	collection_month	collection_day	flu_season	gap_pos	start_gaps	end_gaps
HQ239569.1	Influenza A virus (A/Canada-ON/RV2890/2009(H1N1))	viral cRNA	A/Canada-ON/RV2890/2009	H1N1	taxon:885218	Canada: Ontario	Homo sapiens; gender F; age 51Y	4	2009-09-24	TCF	NML RV2890/09	lineage: swl; P1 passage(s)			2009.0	9.0	24.0	2009-2010	114	32	82
HQ239568.1	Influenza A virus (A/Canada-ON/RV2889/2009(H1N1))	viral cRNA	A/Canada-ON/RV2889/2009	H1N1	taxon:885217	Canada: Ontario	Homo sapiens; gender M; age 9Y	4	2009-09-22	TCF	NML RV2889/09	lineage: swl; P1 passage(s)			2009.0	9.0	22.0	2009-2010	114	32	82
HQ239581.1	Influenza A virus (A/Canada-ON/RV2914/2009(H1N1))	viral cRNA	A/Canada-ON/RV2914/2009	H1N1	taxon:885230	Canada: Ontario	Homo sapiens; gender M; age 35Y	4	2009-09-17	TCF	NML RV2914/09	lineage: swl; P1 passage(s)			2009.0	9.0	17.0	2009-2010	114	32	82
HQ239574.1	Influenza A virus (A/Canada-ON/RV2906/2009(H1N1))	viral cRNA	A/Canada-ON/RV2906/2009	H1N1	taxon:885223	Canada: Ontario	Homo sapiens; gender F; age 7Y	4	2009-09-14	TCF	NML RV2906/09	lineage: swl; P1 passage(s)			2009.0	9.0	14.0	2009-2010	114	32	82
CY060550.2	Influenza A virus (A/Ontario/25913/2009(H1N1))	viral cRNA	A/Ontario/25913/2009	H1N1	taxon:754358	Canada: Ontario	human; gender M; age 25	4	2009-09-07	nasopharyngeal swab; oseltamivir resistant		lineage=swl	MDCK1 passage(s)		2009.0	9.0	7.0	2009-2010	41	14	27
HQ239572.1	Influenza A virus (A/Canada-ON/RV2904/2009(H1N1))	viral cRNA	A/Canada-ON/RV2904/2009	H1N1	taxon:885221	Canada: Ontario	Homo sapiens; gender M; age 2Y	4	2009-09-07	TCF	NML RV2904/09	lineage: swl; P1 passage(s)			2009.0	9.0	7.0	2009-2010	114	32	82
CY081101.2	Influenza A virus (A/Ontario/804635/2010(H1N1))	viral cRNA	A/Ontario/804635/2010	H1N1	taxon:979626	Canada: Ontario	human; gender F; age 2M	4	2010-12-14	nasopharyngeal swab			GMKC1 passage(s)		2010.0	12.0	14.0	2010-2011	41	14	27
CY081069.2	Influenza A virus (A/Ontario/3620/2010(H1N1))	viral cRNA	A/Ontario/3620/2010	H1N1	taxon:979621	Canada: Ontario	human; gender F; age 53	4	2010-11-24	nasopharyngeal swab			GMKC1 passage(s)		2010.0	11.0	24.0	2010-2011	41	14	27
CY081085.2	Influenza A virus (A/Ontario/741328/2010(H1N1))	viral cRNA	A/Ontario/741328/2010	H1N1	taxon:979624	Canada: Ontario	human; gender M; age 42	4	2010-11-23	nasopharyngeal swab			GMKC1 passage(s)		2010.0	11.0	23.0	2010-2011	41	14	27
CY081077.2	Influenza A virus (A/Ontario/720545/2010(H1N1))	viral cRNA	A/Ontario/720545/2010	H1N1	taxon:979625	Canada: Ontario	human; gender F; age 5	4	2010-11-17	nasopharyngeal swab			GMKC1 passage(s)		2010.0	11.0	17.0	2010-2011	41	14	27
CY081061.2	Influenza A virus (A/Ontario/130741/2010(H1N1))	viral cRNA	A/Ontario/130741/2010	H1N1	taxon:979622	Canada: Ontario	human; gender M; age 50	4	2010-10-13	nasopharyngeal swab			GMKC1 passage(s)		2010.0	10.0	13.0	2010-2011	41	14	27
JX875001.1	Influenza A virus (A/Ontario/N163578/2012(H1N1))	viral cRNA	A/Ontario/N163578/2012	H1N1	taxon:1236561	Canada	Homo sapiens; gender M; age 37Y	4	2012-08-10	NPS		RMK 1st passage			2012.0	8.0	10.0	2011-2012	84	32	52
KF551079.1	Influenza A virus (A/Ontario/026/2012(H1N1))	viral cRNA	A/Ontario/026/2012	H1N1	taxon:1389050	Canada: Ontario	Homo sapiens	4	2012-03-28	NPS		lineage:swl			2012.0	3.0	28.0	2011-2012	84	32	52
KF551095.1	Influenza A virus (A/Ontario/025/2012(H1N1))	viral cRNA	A/Ontario/025/2012	H1N1	taxon:1389048	Canada: Ontario	Homo sapiens	4	2012-03-14	NPS		lineage:swl			2012.0	3.0	14.0	2011-2012	84	32	52
KF551093.1	Influenza A virus (A/Ontario/023/2012(H1N1))	viral cRNA	A/Ontario/023/2012	H1N1	taxon:1389045	Canada: Ontario	Homo sapiens	4	2012-03-13	NPS		lineage:swl			2012.0	3.0	13.0	2011-2012	84	32	52
KF551092.1	Influenza A virus (A/Ontario/022/2012(H1N1))	viral cRNA	A/Ontario/022/2012	H1N1	taxon:1389044	Canada: Ontario	Homo sapiens	4	2012-03-12	NPS		lineage:swl			2012.0	3.0	12.0	2011-2012	84	32	52
KF551094.1	Influenza A virus (A/Ontario/024/2012(H1N1))	viral cRNA	A/Ontario/024/2012	H1N1	taxon:1389046	Canada: Ontario	Homo sapiens	4	2012-03-09	NPS		lineage:swl			2012.0	3.0	9.0	2011-2012	84	32	52
KF551091.1	Influenza A virus (A/Ontario/019/2012(H1N1))	viral cRNA	A/Ontario/019/2012	H1N1	taxon:1389041	Canada: Ontario	Homo sapiens	4	2012-03-07	nasal		lineage:swl			2012.0	3.0	7.0	2011-2012	84	32	52
KF551090.1	Influenza A virus (A/Ontario/018/2012(H1N1))	viral cRNA	A/Ontario/018/2012	H1N1	taxon:1389040	Canada: Ontario	Homo sapiens	4	2012-03-07	nasal		lineage:swl			2012.0	3.0	7.0	2011-2012	84	32	52
KF551089.1	Influenza A virus (A/Ontario/016/2012(H1N1))	viral cRNA	A/Ontario/016/2012	H1N1	taxon:1389038	Canada: Ontario	Homo sapiens	4	2012-03-05	NPS		lineage:swl			2012.0	3.0	5.0	2011-2012	84	32	52
KF551088.1	Influenza A virus (A/Ontario/013/2012(H1N1))	viral cRNA	A/Ontario/013/2012	H1N1	taxon:1389035	Canada: Ontario	Homo sapiens	4	2012-02-29	NPS		lineage:swl			2012.0	2.0	29.0	2011-2012	84	32	52
KF551087.1	Influenza A virus (A/Ontario/011/2012(H1N1))	viral cRNA	A/Ontario/011/2012	H1N1	taxon:1389034	Canada: Ontario	Homo sapiens	4	2012-02-28	nasal		lineage:swl			2012.0	2.0	28.0	2011-2012	84	32	52
KF551086.1	Influenza A virus (A/Ontario/010/2012(H1N1))	viral cRNA	A/Ontario/010/2012	H1N1	taxon:1389033	Canada: Ontario	Homo sapiens	4	2012-02-23			lineage:swl			2012.0	2.0	23.0	2011-2012	84	32	52
KF551084.1	Influenza A virus (A/Ontario/007/2012(H1N1))	viral cRNA	A/Ontario/007/2012	H1N1	taxon:1389030	Canada: Ontario	Homo sapiens	4	2012-02-21	NPS		lineage:swl			2012.0	2.0	21.0	2011-2012	84	32	52
KF551085.1	Influenza A virus (A/Ontario/008/2012(H1N1))	viral cRNA	A/Ontario/008/2012	H1N1	taxon:1389031	Canada: Ontario	Homo sapiens	4	2012-02-17	NPS		lineage:swl			2012.0	2.0	17.0	2011-2012	84	32	52
KF551083.1	Influenza A virus (A/Ontario/006/2012(H1N1))	viral cRNA	A/Ontario/006/2012	H1N1	taxon:1389029	Canada: Ontario	Homo sapiens	4	2012-02-02	NPS		lineage:swl			2012.0	2.0	2.0	2011-2012	84	32	52
KF551096.1	Influenza A virus (A/Ontario/004/2012(H1N1))	viral cRNA	A/Ontario/004/2012	H1N1	taxon:1389027	Canada: Ontario	Homo sapiens	4	2012-01-25	nasal		lineage:swl			2012.0	1.0	25.0	2011-2012	84	32	52
KF551081.1	Influenza A virus (A/Ontario/002/2012(H1N1))	viral cRNA	A/Ontario/002/2012	H1N1	taxon:1389025	Canada: Ontario	Homo sapiens	4	2012-01-16	NPS		lineage:swl			2012.0	1.0	16.0	2011-2012	84	32	52
KF551080.1	Influenza A virus (A/Ontario/026/2011(H1N1))	viral cRNA	A/Ontario/026/2011	H1N1	taxon:1389049	Canada: Ontario	Homo sapiens	4	2011-12-16	NPS		lineage:swl			2011.0	12.0	16.0	2011-2012	84	32	52
KF886379.1	Influenza A virus (A/Ontario/044/2013(H1N1))	viral cRNA	A/Ontario/044/2013	H1N1	taxon:1428725	Canada: Ontario	Homo sapiens	4	2013-03-08	NPS					2013.0	3.0	8.0	2012-2013	84	32	52
KF886366.1	Influenza A virus (A/Ontario/043/2013(H1N1))	viral cRNA	A/Ontario/043/2013	H1N1	taxon:1428712	Canada: Ontario	Homo sapiens	4	2013-03-05	NPS					2013.0	3.0	5.0	2012-2013	84	32	52
KF886376.1	Influenza A virus (A/Ontario/045/2013(H1N1))	viral cRNA	A/Ontario/045/2013	H1N1	taxon:1428722	Canada: Ontario	Homo sapiens	4	2013-02-26	NPS					2013.0	2.0	26.0	2012-2013	84	32	52
KF886371.1	Influenza A virus (A/Ontario/039/2013(H1N1))	viral cRNA	A/Ontario/039/2013	H1N1	taxon:1428717	Canada: Ontario	Homo sapiens	4	2013-02-25	NPS					2013.0	2.0	25.0	2012-2013	84	32	52
KF886378.1	Influenza A virus (A/Ontario/040/2013(H1N1))	viral cRNA	A/Ontario/040/2013	H1N1	taxon:1428724	Canada: Ontario	Homo sapiens	4	2013-02-21	nasal					2013.0	2.0	21.0	2012-2013	84	32	52
KF886365.1	Influenza A virus (A/Ontario/034/2013(H1N1))	viral cRNA	A/Ontario/034/2013	H1N1	taxon:1428711	Canada: Ontario	Homo sapiens	4	2013-02-02	NPS					2013.0	2.0	2.0	2012-2013	84	32	52
KF886370.1	Influenza A virus (A/Ontario/029/2013(H1N1))	viral cRNA	A/Ontario/029/2013	H1N1	taxon:1428716	Canada: Ontario	Homo sapiens	4	2013-01-31	NPS					2013.0	1.0	31.0	2012-2013	84	32	52
KF886375.1	Influenza A virus (A/Ontario/032/2013(H1N1))	viral cRNA	A/Ontario/032/2013	H1N1	taxon:1428721	Canada: Ontario	Homo sapiens	4	2013-01-30	NPS					2013.0	1.0	30.0	2012-2013	84	32	52
KF886373.1	Influenza A virus (A/Ontario/033/2013(H1N1))	viral cRNA	A/Ontario/033/2013	H1N1	taxon:1428719	Canada: Ontario	Homo sapiens	4	2013-01-30	NPS					2013.0	1.0	30.0	2012-2013	84	32	52
KF886369.1	Influenza A virus (A/Ontario/031/2013(H1N1))	viral cRNA	A/Ontario/031/2013	H1N1	taxon:1428715	Canada: Ontario	Homo sapiens	4	2013-01-30	NPS					2013.0	1.0	30.0	2012-2013	84	32	52
KF886367.1	Influenza A virus (A/Ontario/020/2013(H1N1))	viral cRNA	A/Ontario/020/2013	H1N1	taxon:1428713	Canada: Ontario	Homo sapiens	4	2013-01-22	NPS					2013.0	1.0	22.0	2012-2013	84	32	52
KF886381.1	Influenza A virus (A/Ontario/026/2013(H1N1))	viral cRNA	A/Ontario/026/2013	H1N1	taxon:1428727	Canada: Ontario	Homo sapiens	4	2013-01-19	NPS					2013.0	1.0	19.0	2012-2013	84	32	52
KF886374.1	Influenza A virus (A/Ontario/024/2013(H1N1))	viral cRNA	A/Ontario/024/2013	H1N1	taxon:1428720	Canada: Ontario	Homo sapiens	4	2013-01-19	NPS					2013.0	1.0	19.0	2012-2013	84	32	52
KF886372.1	Influenza A virus (A/Ontario/014/2013(H1N1))	viral cRNA	A/Ontario/014/2013	H1N1	taxon:1428718	Canada: Ontario	Homo sapiens	4	2013-01-15	NPS					2013.0	1.0	15.0	2012-2013	84	32	52
KF886377.1	Influenza A virus (A/Ontario/012/2013(H1N1))	viral cRNA	A/Ontario/012/2013	H1N1	taxon:1428723	Canada: Ontario	Homo sapiens	4	2013-01-15	NPS					2013.0	1.0	15.0	2012-2013	84	32	52
KF886380.1	Influenza A virus (A/Ontario/011/2013(H1N1))	viral cRNA	A/Ontario/011/2013	H1N1	taxon:1428726	Canada: Ontario	Homo sapiens	4	2013-01-14	NPS					2013.0	1.0	14.0	2012-2013	84	32	52
KF551082.1	Influenza A virus (A/Ontario/003/2012(H1N1))	viral cRNA	A/Ontario/003/2012	H1N1	taxon:1389026	Canada: Ontario	Homo sapiens	4	2012-12-27	NPS		lineage:swl			2012.0	12.0	27.0	2012-2013	84	32	52
KF886368.1	Influenza A virus (A/Ontario/033/2012(H1N1))	viral cRNA	A/Ontario/033/2012	H1N1	taxon:1428714	Canada: Ontario	Homo sapiens	4	2012-11-19	NPS					2012.0	11.0	19.0	2012-2013	84	32	52
KP864399.1	Influenza A virus (A/Ontario/05/2014(H1N1))	viral cRNA	A/Ontario/05/2014	H1N1	taxon:1621951	Canada: Ontario	Homo sapiens	4	2014-02-11	nasopharyngeal swab					2014.0	2.0	11.0	2013-2014	80	14	66
KP864397.1	Influenza A virus (A/Ontario/04/2014(H1N1))	viral cRNA	A/Ontario/04/2014	H1N1	taxon:1621950	Canada: Ontario	Homo sapiens	4	2014-01-29	nasopharyngeal swab					2014.0	1.0	29.0	2013-2014	41	14	27
KP864398.1	Influenza A virus (A/Ontario/03/2014(H1N1))	viral cRNA	A/Ontario/03/2014	H1N1	taxon:1621949	Canada: Ontario	Homo sapiens	4	2014-01-15	nasopharyngeal swab					2014.0	1.0	15.0	2013-2014	41	14	27
KP864396.1	Influenza A virus (A/Ontario/02/2014(H1N1))	viral cRNA	A/Ontario/02/2014	H1N1	taxon:1621948	Canada: Ontario	Homo sapiens	4	2014-01-10	nasopharyngeal swab					2014.0	1.0	10.0	2013-2014	41	14	27
KJ406387.1	Influenza A virus (A/Ontario/56/2013(H1N1))	viral cRNA	A/Ontario/56/2013	H1N1	taxon:1458530	Canada: Ontario	Homo sapiens	4	2013-12-10	nasal		lineage: swl			2013.0	12.0	10.0	2013-2014	40	32	8
KJ406385.1	Influenza A virus (A/Ontario/53/2013(H1N1))	viral cRNA	A/Ontario/53/2013	H1N1	taxon:1458527	Canada: Ontario	Homo sapiens	4	2013-12-09	NPS		lineage: swl			2013.0	12.0	9.0	2013-2014	40	32	8
KJ406384.1	Influenza A virus (A/Ontario/52/2013(H1N1))	viral cRNA	A/Ontario/52/2013	H1N1	taxon:1458526	Canada: Ontario	Homo sapiens	4	2013-12-09	NPS		lineage: swl			2013.0	12.0	9.0	2013-2014	40	32	8
KJ406386.1	Influenza A virus (A/Ontario/55/2013(H1N1))	viral cRNA	A/Ontario/55/2013	H1N1	taxon:1458529	Canada: Ontario	Homo sapiens	4	2013-12-07	nasal		lineage: swl			2013.0	12.0	7.0	2013-2014	40	32	8
KJ406382.1	Influenza A virus (A/Ontario/51/2013(H1N1))	viral cRNA	A/Ontario/51/2013	H1N1	taxon:1458525	Canada: Ontario	Homo sapiens	4	2013-12-06	nasal		lineage: swl			2013.0	12.0	6.0	2013-2014	40	32	8
KJ406380.1	Influenza A virus (A/Ontario/54/2013(H1N1))	viral cRNA	A/Ontario/54/2013	H1N1	taxon:1458528	Canada: Ontario	Homo sapiens	4	2013-12-06	NPS		lineage: swl			2013.0	12.0	6.0	2013-2014	40	32	8
KJ406379.1	Influenza A virus (A/Ontario/50/2013(H1N1))	viral cRNA	A/Ontario/50/2013	H1N1	taxon:1458524	Canada: Ontario	Homo sapiens	4	2013-12-05	NPS		lineage: swl			2013.0	12.0	5.0	2013-2014	40	32	8
KJ406383.1	Influenza A virus (A/Ontario/49/2013(H1N1))	viral cRNA	A/Ontario/49/2013	H1N1	taxon:1458523	Canada: Ontario	Homo sapiens	4	2013-12-04	NPS		lineage: swl			2013.0	12.0	4.0	2013-2014	40	32	8
KJ406381.1	Influenza A virus (A/Ontario/48/2013(H1N1))	viral cRNA	A/Ontario/48/2013	H1N1	taxon:1458522	Canada: Ontario	Homo sapiens	4	2013-11-20	nasal		lineage: swl			2013.0	11.0	20.0	2013-2014	40	32	8
MF195582.1	Influenza A virus (A/Ontario/238/2016(H1N1))	viral cRNA	A/Ontario/238/2016	H1N1	taxon:2007675	Canada: Ontario	Homo sapiens	4	2016-04-25	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	25.0	2015-2016	857	32	825
MF195581.1	Influenza A virus (A/Ontario/237/2016(H1N1))	viral cRNA	A/Ontario/237/2016	H1N1	taxon:2007674	Canada: Ontario	Homo sapiens	4	2016-04-20	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	20.0	2015-2016	825	0	825
MF195580.1	Influenza A virus (A/Ontario/235/2016(H1N1))	viral cRNA	A/Ontario/235/2016	H1N1	taxon:2007673	Canada: Ontario	Homo sapiens	4	2016-04-19	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	19.0	2015-2016	825	0	825
MF195579.1	Influenza A virus (A/Ontario/234/2016(H1N1))	viral cRNA	A/Ontario/234/2016	H1N1	taxon:2007672	Canada: Ontario	Homo sapiens	4	2016-04-18	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	18.0	2015-2016	857	32	825
MF195578.1	Influenza A virus (A/Ontario/230/2016(H1N1))	viral cRNA	A/Ontario/230/2016	H1N1	taxon:2007669	Canada: Ontario	Homo sapiens	4	2016-04-11	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	11.0	2015-2016	825	0	825
MF195577.1	Influenza A virus (A/Ontario/229/2016(H1N1))	viral cRNA	A/Ontario/229/2016	H1N1	taxon:2007668	Canada: Ontario	Homo sapiens	4	2016-04-07	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	7.0	2015-2016	857	32	825
MF195576.1	Influenza A virus (A/Ontario/228/2016(H1N1))	viral cRNA	A/Ontario/228/2016	H1N1	taxon:2007667	Canada: Ontario	Homo sapiens	4	2016-04-07	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	7.0	2015-2016	857	32	825
MF195574.1	Influenza A virus (A/Ontario/226/2016(H1N1))	viral cRNA	A/Ontario/226/2016	H1N1	taxon:2007665	Canada: Ontario	Homo sapiens	4	2016-04-06	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	6.0	2015-2016	825	0	825
MF195575.1	Influenza A virus (A/Ontario/227/2016(H1N1))	viral cRNA	A/Ontario/227/2016	H1N1	taxon:2007666	Canada: Ontario	Homo sapiens	4	2016-04-06	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	6.0	2015-2016	857	32	825
MF195573.1	Influenza A virus (A/Ontario/225/2016(H1N1))	viral cRNA	A/Ontario/225/2016	H1N1	taxon:2007664	Canada: Ontario	Homo sapiens	4	2016-04-05	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	5.0	2015-2016	857	32	825
MF195572.1	Influenza A virus (A/Ontario/224/2016(H1N1))	viral cRNA	A/Ontario/224/2016	H1N1	taxon:2007663	Canada: Ontario	Homo sapiens	4	2016-04-04	nasopharyngeal wash		passage details: original specimen			2016.0	4.0	4.0	2015-2016	825	0	825
MF195570.1	Influenza A virus (A/Ontario/222/2016(H1N1))	viral cRNA	A/Ontario/222/2016	H1N1	taxon:2007661	Canada: Ontario	Homo sapiens	4	2016-03-31	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	31.0	2015-2016	857	32	825
MF195569.1	Influenza A virus (A/Ontario/221/2016(H1N1))	viral cRNA	A/Ontario/221/2016	H1N1	taxon:2007660	Canada: Ontario	Homo sapiens	4	2016-03-31	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	31.0	2015-2016	825	0	825
MF195568.1	Influenza A virus (A/Ontario/220/2016(H1N1))	viral cRNA	A/Ontario/220/2016	H1N1	taxon:2007659	Canada: Ontario	Homo sapiens	4	2016-03-30	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	30.0	2015-2016	825	0	825
MF195565.1	Influenza A virus (A/Ontario/217/2016(H1N1))	viral cRNA	A/Ontario/217/2016	H1N1	taxon:2007656	Canada: Ontario	Homo sapiens	4	2016-03-30	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	30.0	2015-2016	825	0	825
MF195567.1	Influenza A virus (A/Ontario/219/2016(H1N1))	viral cRNA	A/Ontario/219/2016	H1N1	taxon:2007658	Canada: Ontario	Homo sapiens	4	2016-03-29	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	29.0	2015-2016	857	32	825
MF195566.1	Influenza A virus (A/Ontario/218/2016(H1N1))	viral cRNA	A/Ontario/218/2016	H1N1	taxon:2007657	Canada: Ontario	Homo sapiens	4	2016-03-29	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	29.0	2015-2016	825	0	825
MF195564.1	Influenza A virus (A/Ontario/216/2016(H1N1))	viral cRNA	A/Ontario/216/2016	H1N1	taxon:2007655	Canada: Ontario	Homo sapiens	4	2016-03-29	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	29.0	2015-2016	825	0	825
MF195561.1	Influenza A virus (A/Ontario/213/2016(H1N1))	viral cRNA	A/Ontario/213/2016	H1N1	taxon:2007652	Canada: Ontario	Homo sapiens	4	2016-03-28	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	28.0	2015-2016	857	32	825
MF195559.1	Influenza A virus (A/Ontario/211/2016(H1N1))	viral cRNA	A/Ontario/211/2016	H1N1	taxon:2007650	Canada: Ontario	Homo sapiens	4	2016-03-26	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	26.0	2015-2016	857	32	825
MF195558.1	Influenza A virus (A/Ontario/210/2016(H1N1))	viral cRNA	A/Ontario/210/2016	H1N1	taxon:2007649	Canada: Ontario	Homo sapiens	4	2016-03-26	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	26.0	2015-2016	857	32	825
MF195560.1	Influenza A virus (A/Ontario/212/2016(H1N1))	viral cRNA	A/Ontario/212/2016	H1N1	taxon:2007651	Canada: Ontario	Homo sapiens	4	2016-03-26	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	26.0	2015-2016	857	32	825
MF195562.1	Influenza A virus (A/Ontario/214/2016(H1N1))	viral cRNA	A/Ontario/214/2016	H1N1	taxon:2007653	Canada: Ontario	Homo sapiens	4	2016-03-24	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	24.0	2015-2016	857	32	825
MF195556.1	Influenza A virus (A/Ontario/208/2016(H1N1))	viral cRNA	A/Ontario/208/2016	H1N1	taxon:2007647	Canada: Ontario	Homo sapiens	4	2016-03-24	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	24.0	2015-2016	825	0	825
MF195557.1	Influenza A virus (A/Ontario/209/2016(H1N1))	viral cRNA	A/Ontario/209/2016	H1N1	taxon:2007648	Canada: Ontario	Homo sapiens	4	2016-03-23	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	23.0	2015-2016	857	32	825
MF195563.1	Influenza A virus (A/Ontario/215/2016(H1N1))	viral cRNA	A/Ontario/215/2016	H1N1	taxon:2007654	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	857	32	825
MF195553.1	Influenza A virus (A/Ontario/205/2016(H1N1))	viral cRNA	A/Ontario/205/2016	H1N1	taxon:2007644	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	879	54	825
MF195554.1	Influenza A virus (A/Ontario/206/2016(H1N1))	viral cRNA	A/Ontario/206/2016	H1N1	taxon:2007645	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	857	32	825
MF195555.1	Influenza A virus (A/Ontario/207/2016(H1N1))	viral cRNA	A/Ontario/207/2016	H1N1	taxon:2007646	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	857	32	825
MF195552.1	Influenza A virus (A/Ontario/204/2016(H1N1))	viral cRNA	A/Ontario/204/2016	H1N1	taxon:2007643	Canada: Ontario	Homo sapiens	4	2016-03-22	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	22.0	2015-2016	825	0	825
MF195548.1	Influenza A virus (A/Ontario/200/2016(H1N1))	viral cRNA	A/Ontario/200/2016	H1N1	taxon:2007639	Canada: Ontario	Homo sapiens	4	2016-03-21	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	21.0	2015-2016	857	32	825
MF195547.1	Influenza A virus (A/Ontario/199/2016(H1N1))	viral cRNA	A/Ontario/199/2016	H1N1	taxon:2007638	Canada: Ontario	Homo sapiens	4	2016-03-21	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	21.0	2015-2016	857	32	825
MF195551.1	Influenza A virus (A/Ontario/203/2016(H1N1))	viral cRNA	A/Ontario/203/2016	H1N1	taxon:2007642	Canada: Ontario	Homo sapiens	4	2016-03-18	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	18.0	2015-2016	825	0	825
MF195550.1	Influenza A virus (A/Ontario/202/2016(H1N1))	viral cRNA	A/Ontario/202/2016	H1N1	taxon:2007641	Canada: Ontario	Homo sapiens	4	2016-03-17	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	17.0	2015-2016	857	32	825
MF195545.1	Influenza A virus (A/Ontario/194/2016(H1N1))	viral cRNA	A/Ontario/194/2016	H1N1	taxon:2007635	Canada: Ontario	Homo sapiens	4	2016-03-16	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	16.0	2015-2016	1005	180	825
MF195544.1	Influenza A virus (A/Ontario/192/2016(H1N1))	viral cRNA	A/Ontario/192/2016	H1N1	taxon:2007634	Canada: Ontario	Homo sapiens	4	2016-03-16	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	16.0	2015-2016	857	32	825
MF195542.1	Influenza A virus (A/Ontario/190/2016(H1N1))	viral cRNA	A/Ontario/190/2016	H1N1	taxon:2007632	Canada: Ontario	Homo sapiens	4	2016-03-16	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	16.0	2015-2016	825	0	825
MF195571.1	Influenza A virus (A/Ontario/223/2016(H1N1))	viral cRNA	A/Ontario/223/2016	H1N1	taxon:2007662	Canada: Ontario	Homo sapiens	4	2016-03-15	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	15.0	2015-2016	857	32	825
MF195549.1	Influenza A virus (A/Ontario/201/2016(H1N1))	viral cRNA	A/Ontario/201/2016	H1N1	taxon:2007640	Canada: Ontario	Homo sapiens	4	2016-03-15	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	15.0	2015-2016	857	32	825
MF195543.1	Influenza A virus (A/Ontario/191/2016(H1N1))	viral cRNA	A/Ontario/191/2016	H1N1	taxon:2007633	Canada: Ontario	Homo sapiens	4	2016-03-15	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	15.0	2015-2016	857	32	825
MF195539.1	Influenza A virus (A/Ontario/186/2016(H1N1))	viral cRNA	A/Ontario/186/2016	H1N1	taxon:2007629	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195541.1	Influenza A virus (A/Ontario/189/2016(H1N1))	viral cRNA	A/Ontario/189/2016	H1N1	taxon:2007631	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195537.1	Influenza A virus (A/Ontario/183/2016(H1N1))	viral cRNA	A/Ontario/183/2016	H1N1	taxon:2007627	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	857	32	825
MF195538.1	Influenza A virus (A/Ontario/184/2016(H1N1))	viral cRNA	A/Ontario/184/2016	H1N1	taxon:2007628	Canada: Ontario	Homo sapiens	4	2016-03-14	nasopharyngeal wash		passage details: original specimen			2016.0	3.0	14.0	2015-2016	825	0	825
